Variable,site_name,posa_continent,user_location_country,user_location_region,user_location_city,is_mobile,is_package,channel,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster,stay_dur,no_days_to_cin,Cin_day,Cin_day_of_week,Cin_week,Cin_month,Cin_year,no_days_to_cin_bin,stay_dur_bin,cnt_bin,posa_continent_combined_cats,user_location_country_combined_cats,user_location_region_combined_cats,channel_combined_cats,srch_adults_cnt_combined_cats,srch_children_cnt_combined_cats,srch_rm_cnt_combined_cats,srch_destination_type_id_combined_cats,hotel_continent_combined_cats,hotel_country_combined_cats,stay_dur_bin_combined_cats,no_days_to_cin_bin_combined_cats,site_name_combined_cats
srch_destination_type_id,0.012,0.006,0.019,0.051,0.297,0.001,0.038,0.003,0.005,0.003,0.001,-5.0,0.002,0.002,0.036,0.06,0.221,0.034,0.025,0.036,0.003,0.001,0.009,0.003,0.004,0.01,0.021,0.001,0.005,0.003,0.002,0.001,0.004,0.002,0.0,0.799,0.035,0.029,0.02,0.008,0.003
is_booking,0.002,0.001,0.005,0.021,0.125,0.002,0.008,0.006,0.019,0.001,0.001,0.004,-5.0,0.027,0.01,0.015,0.07,0.017,0.019,0.031,0.002,0.001,0.005,0.001,0.006,0.021,0.018,0.027,0.001,0.0,0.0,0.001,0.018,0.0,0.0,0.003,0.01,0.008,0.017,0.02,0.001
cnt,0.003,0.0,0.008,0.027,0.145,0.0,0.008,0.001,0.003,0.001,0.001,0.001,0.017,-5.0,0.005,0.011,0.045,0.005,0.008,0.024,0.002,0.0,0.007,0.002,0.002,0.005,0.007,0.91,0.0,0.0,0.0,0.001,0.002,0.001,0.0,0.001,0.005,0.005,0.006,0.002,0.0
hotel_continent,0.086,0.072,0.113,0.186,0.489,0.003,0.146,0.007,0.019,0.005,0.003,0.041,0.005,0.008,-5.0,1.0,1.0,0.61,0.147,0.104,0.007,0.002,0.029,0.015,0.018,0.069,0.137,0.006,0.069,0.048,0.004,0.003,0.011,0.005,0.001,0.039,0.967,0.613,0.136,0.06,0.04
hotel_country,0.057,0.033,0.077,0.151,0.443,0.002,0.086,0.005,0.013,0.004,0.003,0.028,0.003,0.006,0.465,-5.0,1.0,0.337,0.093,0.08,0.007,0.002,0.021,0.008,0.012,0.045,0.085,0.005,0.031,0.036,0.004,0.001,0.008,0.003,0.001,0.026,0.455,0.546,0.084,0.038,0.033
hotel_market,0.011,0.004,0.023,0.074,0.335,0.0,0.007,0.002,0.003,0.002,0.001,0.005,0.0,0.001,0.043,0.231,-5.0,0.039,0.012,0.037,0.006,0.001,0.012,0.004,0.001,0.007,0.008,0.0,0.003,0.002,0.001,0.001,0.001,0.001,0.0,0.003,0.04,0.045,0.007,0.003,0.002
hotel_cluster,0.045,0.036,0.059,0.109,0.371,0.002,0.067,0.004,0.012,0.005,0.002,0.018,0.005,0.004,0.336,0.374,0.528,-5.0,0.072,0.061,0.006,0.002,0.016,0.007,0.008,0.034,0.066,0.003,0.034,0.026,0.002,0.001,0.008,0.004,0.0,0.017,0.335,0.237,0.064,0.028,0.02
stay_dur,0.011,0.005,0.019,0.065,0.297,0.0,0.04,0.002,0.007,0.002,0.001,0.009,0.003,0.003,0.045,0.061,0.138,0.048,-5.0,0.068,0.006,0.013,0.014,0.005,0.006,0.035,0.925,0.002,0.004,0.002,0.0,0.001,0.004,0.001,0.0,0.007,0.045,0.036,0.744,0.03,0.002
no_days_to_cin,0.004,0.001,0.011,0.041,0.235,0.0,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.009,0.066,0.002,0.006,-5.0,0.004,0.001,0.006,0.001,0.001,0.077,0.004,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.002,0.002,0.003,0.045,0.0
Cin_day,0.005,0.001,0.013,0.049,0.267,0.0,0.0,0.001,0.002,0.001,0.001,0.001,0.0,0.001,0.001,0.011,0.076,0.001,0.005,0.036,-5.0,0.003,0.121,0.005,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0
Cin_day_of_week,0.006,0.002,0.014,0.053,0.271,0.001,0.001,0.001,0.005,0.001,0.001,0.001,0.0,0.001,0.002,0.013,0.079,0.001,0.018,0.04,0.012,-5.0,0.011,0.004,0.0,0.004,0.014,0.0,0.001,0.001,0.0,0.0,0.003,0.001,0.0,0.0,0.001,0.001,0.012,0.0,0.001
Cin_week,0.008,0.002,0.017,0.063,0.315,0.0,0.001,0.002,0.003,0.002,0.002,0.001,0.0,0.001,0.002,0.014,0.086,0.001,0.005,0.037,0.077,0.001,-5.0,0.204,0.005,0.005,0.002,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.002,0.001,0.001,0.001,0.001
Cin_month,0.01,0.003,0.021,0.074,0.347,0.0,0.001,0.003,0.004,0.004,0.002,0.001,0.0,0.001,0.004,0.019,0.093,0.003,0.007,0.039,0.014,0.002,0.923,-5.0,0.022,0.007,0.003,0.0,0.002,0.001,0.0,0.001,0.001,0.003,0.0,0.001,0.004,0.002,0.002,0.001,0.001
Cin_year,0.01,0.003,0.023,0.078,0.377,0.001,0.007,0.005,0.007,0.007,0.002,0.003,0.002,0.004,0.011,0.025,0.102,0.01,0.017,0.095,0.011,0.001,0.095,0.094,-5.0,0.066,0.013,0.003,0.002,0.0,0.0,0.002,0.003,0.006,0.0,0.002,0.011,0.008,0.012,0.028,0.001
no_days_to_cin_bin,0.011,0.005,0.019,0.065,0.311,0.0,0.012,0.003,0.01,0.001,0.002,0.003,0.003,0.002,0.017,0.028,0.098,0.018,0.029,1.0,0.005,0.001,0.012,0.003,0.013,-5.0,0.025,0.001,0.004,0.002,0.0,0.001,0.008,0.001,0.0,0.002,0.017,0.014,0.024,0.529,0.002
stay_dur_bin,0.012,0.005,0.02,0.067,0.303,0.0,0.039,0.002,0.007,0.002,0.001,0.009,0.004,0.003,0.045,0.063,0.143,0.048,1.0,0.07,0.005,0.013,0.014,0.005,0.007,0.037,-5.0,0.002,0.004,0.003,0.0,0.001,0.004,0.001,0.0,0.007,0.045,0.037,0.77,0.03,0.002
cnt_bin,0.003,0.0,0.008,0.028,0.148,0.0,0.009,0.001,0.003,0.001,0.001,0.001,0.017,1.0,0.006,0.012,0.046,0.006,0.009,0.025,0.002,0.0,0.007,0.002,0.003,0.005,0.007,-5.0,0.0,0.0,0.0,0.001,0.002,0.001,0.0,0.001,0.006,0.006,0.007,0.002,0.0
posa_continent_combined_cats,1.0,1.0,0.863,0.811,0.868,0.0,0.009,0.037,0.005,0.004,0.001,0.009,0.0,0.001,0.184,0.24,0.326,0.107,0.022,0.075,0.006,0.004,0.026,0.014,0.004,0.033,0.013,0.0,-5.0,0.309,0.022,0.016,0.003,0.004,0.0,0.008,0.181,0.091,0.01,0.017,0.46
user_location_country_combined_cats,0.658,0.413,1.0,0.962,0.947,0.0,0.0,0.032,0.003,0.005,0.001,0.008,0.0,0.001,0.174,0.253,0.34,0.112,0.021,0.052,0.006,0.003,0.025,0.01,0.001,0.018,0.014,0.001,0.413,-5.0,0.069,0.005,0.001,0.004,0.001,0.006,0.174,0.141,0.011,0.01,0.648
user_location_region_combined_cats,0.048,0.029,0.069,1.0,0.963,0.001,0.001,0.008,0.003,0.001,0.001,0.004,0.0,0.001,0.014,0.032,0.184,0.01,0.002,0.037,0.004,0.0,0.017,0.004,0.0,0.006,0.001,0.0,0.029,0.069,-5.0,0.005,0.0,0.001,0.0,0.004,0.013,0.021,0.0,0.001,0.047
channel_combined_cats,0.025,0.012,0.03,0.082,0.361,0.001,0.001,1.0,0.007,0.002,0.001,0.002,0.0,0.002,0.005,0.016,0.089,0.002,0.005,0.038,0.005,0.001,0.012,0.005,0.002,0.005,0.002,0.0,0.011,0.002,0.001,-5.0,0.005,0.001,0.0,0.0,0.004,0.003,0.001,0.003,0.006
srch_adults_cnt_combined_cats,0.012,0.004,0.023,0.07,0.346,0.002,0.005,0.011,1.0,0.012,0.146,0.007,0.01,0.002,0.013,0.028,0.115,0.018,0.016,0.059,0.005,0.009,0.02,0.006,0.004,0.028,0.013,0.002,0.003,0.001,0.0,0.005,-5.0,0.009,0.14,0.004,0.012,0.01,0.011,0.024,0.003
srch_children_cnt_combined_cats,0.019,0.003,0.032,0.083,0.392,0.001,0.001,0.009,0.017,1.0,0.003,0.002,0.0,0.003,0.007,0.023,0.106,0.008,0.01,0.038,0.007,0.003,0.043,0.021,0.004,0.007,0.007,0.001,0.002,0.001,0.0,0.002,0.012,-5.0,0.002,0.001,0.005,0.005,0.005,0.002,0.001
srch_rm_cnt_combined_cats,0.009,0.002,0.021,0.071,0.343,0.0,0.0,0.006,0.467,0.021,1.0,0.001,0.0,0.001,0.003,0.017,0.087,0.002,0.006,0.046,0.007,0.001,0.017,0.003,0.001,0.007,0.001,0.0,0.001,0.001,0.0,0.0,0.354,0.004,-5.0,0.0,0.003,0.002,0.0,0.002,0.0
srch_destination_type_id_combined_cats,0.014,0.007,0.019,0.054,0.297,0.001,0.045,0.003,0.006,0.003,0.001,1.0,0.002,0.002,0.044,0.069,0.229,0.042,0.029,0.037,0.003,0.001,0.01,0.004,0.004,0.012,0.024,0.001,0.006,0.004,0.002,0.0,0.004,0.002,0.0,-5.0,0.043,0.037,0.023,0.009,0.004
hotel_continent_combined_cats,0.091,0.078,0.118,0.188,0.491,0.003,0.146,0.007,0.019,0.005,0.003,0.041,0.005,0.008,1.0,1.0,1.0,0.617,0.148,0.104,0.007,0.002,0.029,0.015,0.018,0.069,0.138,0.006,0.074,0.05,0.004,0.003,0.011,0.005,0.001,0.039,-5.0,0.62,0.136,0.06,0.042
hotel_country_combined_cats,0.102,0.078,0.128,0.193,0.487,0.002,0.107,0.008,0.014,0.006,0.003,0.044,0.004,0.007,0.729,1.0,1.0,0.53,0.119,0.093,0.007,0.003,0.023,0.009,0.015,0.062,0.111,0.006,0.076,0.091,0.011,0.003,0.009,0.005,0.002,0.042,0.729,-5.0,0.11,0.055,0.082
stay_dur_bin_combined_cats,0.014,0.007,0.023,0.07,0.317,0.001,0.067,0.003,0.009,0.004,0.002,0.014,0.006,0.005,0.079,0.098,0.192,0.082,1.0,0.088,0.006,0.015,0.017,0.008,0.013,0.057,1.0,0.004,0.005,0.004,0.0,0.001,0.006,0.002,0.0,0.012,0.079,0.065,-5.0,0.047,0.003
no_days_to_cin_bin_combined_cats,0.02,0.011,0.03,0.07,0.344,0.001,0.038,0.003,0.026,0.003,0.002,0.008,0.009,0.003,0.052,0.065,0.163,0.055,0.078,1.0,0.005,0.001,0.016,0.005,0.046,1.0,0.073,0.002,0.011,0.005,0.001,0.002,0.024,0.002,0.001,0.007,0.052,0.044,0.072,-5.0,0.006
site_name_combined_cats,1.0,0.614,0.867,0.835,0.872,0.0,0.004,0.058,0.009,0.005,0.001,0.008,0.001,0.002,0.151,0.245,0.333,0.088,0.022,0.06,0.006,0.003,0.024,0.009,0.002,0.025,0.012,0.001,0.614,0.648,0.047,0.011,0.005,0.003,0.0,0.006,0.15,0.128,0.009,0.013,-5.0
